1,99.9949998749938
2,9.9498743710662
3,4.532587219273209
4,3.0000000000000004
5,2.3042511679072515
6,1.9082947449523564
7,1.6515428302999038
8,1.4704685172312844
9,1.335125238397929
10,1.2295879112570696
11,1.1446089725680781
12,1.0744462248208044
13,1.015341135237185
14,0.9647267638472824
15,0.9207875962584671
16,0.8822014566066658
17,0.847981250888588
18,0.8173741720901504
19,0.7897953780497337
