1,83352.44216135785
2,13657.677795301672
3,1046.2680987597528
4,177.29694913939778
5,63.09112491791226
6,31.606974202950642
7,19.281147516939875
8,13.297666782118212
9,9.94987349975732
10,7.880084898668509
11,6.502892615287903
12,5.533785016821772
13,4.82126748725397
14,4.278665362642643
15,3.853431188501603
16,3.512152377378389
17,3.2327195516077336
18,2.9999999999943934
19,2.8033315722739283
