1,137261.68928194453
2,29913.080632038873
3,2136.8574166295475
4,314.7588645831356
5,100.04233864090875
6,46.4038187370491
7,26.808358309600496
8,17.754652640813756
9,12.876717130124431
10,9.949874923285686
11,8.049430010111548
12,6.739131093154333
13,5.792328806850507
14,5.082023018332727
15,4.532587218775038
16,4.096680863914448
17,3.743408512228653
18,3.451883058573989
19,3.207550298406245
