1,82808.05652802394
2,999.9994994504631
3,99.9949998880921
4,31.61408504346091
5,15.81735264478653
6,9.949874261666501
7,7.127042866402779
8,5.533785060304698
9,4.5325872148892925
10,3.8534311887584893
11,3.3657788689912613
12,2.9999999999585034
13,2.7160221649931464
14,2.4893486557767
15,2.3042511679053646
16,2.150212373674944
17,2.0199549616055603
18,1.9082947449522039
19,1.8114448373380063
